PRISM Time Series Data
Locations: 39
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1971-01 - 1985-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Feb-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
7,-113.8300,48.8519,6561.0,1975-09,1.89,34.9,46.2,57.5,25.6,2.17,11.72
7,-113.8300,48.8519,6561.0,1975-10,10.16,26.5,32.8,39.0,23.0,0.87,4.06
7,-113.8300,48.8519,6561.0,1975-11,10.13,15.7,21.6,27.4,7.3,1.19,3.02
7,-113.8300,48.8519,6561.0,1975-12,15.96,14.7,20.3,25.9,11.1,0.64,1.92
7,-113.8300,48.8519,6561.0,1976-01,15.88,11.7,17.8,23.8,7.3,0.60,2.14
7,-113.8300,48.8519,6561.0,1976-02,17.96,13.3,19.8,26.3,6.2,0.77,2.73
7,-113.8300,48.8519,6561.0,1976-03,5.88,10.8,19.2,27.6,6.5,0.58,2.99
7,-113.8300,48.8519,6561.0,1976-04,4.05,23.8,33.2,42.6,18.1,1.00,6.06
7,-113.8300,48.8519,6561.0,1976-05,3.86,31.4,42.9,54.4,22.7,1.89,10.38
7,-113.8300,48.8519,6561.0,1976-06,5.71,33.0,42.5,51.9,26.9,1.44,8.55
7,-113.8300,48.8519,6561.0,1976-07,3.38,42.9,53.7,64.6,35.0,2.53,14.14
7,-113.8300,48.8519,6561.0,1976-08,3.47,41.5,51.5,61.4,38.5,1.13,10.88
7,-113.8300,48.8519,6561.0,1976-09,1.51,39.1,49.7,60.2,31.5,2.18,11.98
7,-113.8300,48.8519,6561.0,1976-10,2.46,27.3,35.9,44.4,18.4,1.45,6.68
7,-113.8300,48.8519,6561.0,1976-11,6.74,21.3,28.1,34.9,10.3,1.51,4.20
7,-113.8300,48.8519,6561.0,1976-12,7.30,16.6,22.5,28.3,8.9,0.97,2.76
7,-113.8300,48.8519,6561.0,1977-01,5.87,8.1,14.4,20.7,3.0,0.56,1.82
7,-113.8300,48.8519,6561.0,1977-02,5.93,18.4,25.7,33.0,10.1,1.09,3.84
7,-113.8300,48.8519,6561.0,1977-03,7.02,13.0,21.2,29.4,10.3,0.43,3.06
7,-113.8300,48.8519,6561.0,1977-04,0.81,24.7,35.4,46.1,17.6,1.19,7.87
7,-113.8300,48.8519,6561.0,1977-05,3.02,29.4,39.0,48.6,26.6,0.70,6.98
7,-113.8300,48.8519,6561.0,1977-06,1.00,37.8,49.8,61.8,31.9,1.70,12.99
7,-113.8300,48.8519,6561.0,1977-07,3.93,39.7,51.1,62.5,35.5,1.28,12.63
7,-113.8300,48.8519,6561.0,1977-08,5.58,38.7,49.3,59.9,38.3,0.37,10.51
7,-113.8300,48.8519,6561.0,1977-09,3.57,32.3,42.0,51.8,31.8,0.50,7.34
7,-113.8300,48.8519,6561.0,1977-10,2.94,26.1,34.6,43.1,22.0,0.95,5.35
7,-113.8300,48.8519,6561.0,1977-11,12.90,13.1,19.1,25.2,11.5,0.35,1.92
7,-113.8300,48.8519,6561.0,1977-12,20.63,6.0,13.2,20.4,8.2,0.23,1.51
7,-113.8300,48.8519,6561.0,1978-01,12.26,7.3,14.0,20.6,10.3,0.22,1.22
7,-113.8300,48.8519,6561.0,1978-02,5.20,12.4,19.8,27.2,13.9,0.25,1.86
7,-113.8300,48.8519,6561.0,1978-03,3.26,18.1,27.0,35.9,14.3,0.57,4.39
7,-113.8300,48.8519,6561.0,1978-04,4.43,22.6,31.2,39.7,24.2,0.08,3.88
7,-113.8300,48.8519,6561.0,1978-05,6.99,28.3,37.1,45.8,27.6,0.26,5.52
7,-113.8300,48.8519,6561.0,1978-06,4.89,37.1,47.7,58.3,30.1,1.82,11.12
7,-113.8300,48.8519,6561.0,1978-07,6.20,42.1,52.9,63.6,39.4,1.18,12.21
7,-113.8300,48.8519,6561.0,1978-08,4.33,40.1,50.2,60.3,36.4,1.33,11.30
7,-113.8300,48.8519,6561.0,1978-09,3.96,36.2,45.1,54.0,34.3,0.77,7.65
7,-113.8300,48.8519,6561.0,1978-10,1.91,28.3,37.6,46.9,19.8,1.45,7.53
7,-113.8300,48.8519,6561.0,1978-11,7.36,13.8,20.7,27.5,11.3,0.60,2.70
7,-113.8300,48.8519,6561.0,1978-12,8.53,2.7,9.5,16.3,0.8,0.32,1.46
7,-113.8300,48.8519,6561.0,1979-01,3.09,-3.8,4.2,12.2,-5.7,0.32,1.13
7,-113.8300,48.8519,6561.0,1979-02,13.28,6.7,14.9,23.0,12.2,0.11,1.26
7,-113.8300,48.8519,6561.0,1979-03,3.47,16.8,25.9,35.1,12.0,0.71,4.22
7,-113.8300,48.8519,6561.0,1979-04,6.42,20.1,29.5,39.0,19.8,0.22,4.47
7,-113.8300,48.8519,6561.0,1979-05,4.03,27.7,39.0,50.3,25.6,0.58,8.15
7,-113.8300,48.8519,6561.0,1979-06,2.21,36.5,47.6,58.8,30.1,1.76,11.94
7,-113.8300,48.8519,6561.0,1979-07,1.82,42.5,54.5,66.5,35.9,2.21,15.41
7,-113.8300,48.8519,6561.0,1979-08,1.10,42.4,54.6,66.9,39.6,1.10,14.26
7,-113.8300,48.8519,6561.0,1979-09,1.37,38.6,50.0,61.5,30.3,2.25,13.12
7,-113.8300,48.8519,6561.0,1979-10,3.58,29.4,38.0,46.6,26.0,0.98,6.27
7,-113.8300,48.8519,6561.0,1979-11,1.74,15.8,22.7,29.7,6.4,1.09,3.40
7,-113.8300,48.8519,6561.0,1979-12,14.00,17.7,23.8,29.8,14.9,0.62,2.44
7,-113.8300,48.8519,6561.0,1980-01,6.98,1.2,8.9,16.6,0.8,0.34,1.46
7,-113.8300,48.8519,6561.0,1980-02,5.30,14.9,22.4,29.9,13.9,0.38,2.52
7,-113.8300,48.8519,6561.0,1980-03,8.48,12.2,20.8,29.3,11.4,0.28,2.86
7,-113.8300,48.8519,6561.0,1980-04,4.32,26.4,36.6,46.8,24.2,0.65,6.81
7,-113.8300,48.8519,6561.0,1980-05,6.59,32.6,43.4,54.2,32.5,0.35,8.37
7,-113.8300,48.8519,6561.0,1980-06,5.69,35.4,46.5,57.6,33.5,0.78,9.66
7,-113.8300,48.8519,6561.0,1980-07,2.31,41.5,53.5,65.5,37.2,1.49,14.14
7,-113.8300,48.8519,6561.0,1980-08,4.43,36.4,47.3,58.3,36.6,0.34,9.45
7,-113.8300,48.8519,6561.0,1980-09,5.19,35.0,44.7,54.5,33.8,0.75,8.04
7,-113.8300,48.8519,6561.0,1980-10,2.75,30.5,38.7,47.0,22.9,1.68,7.49
7,-113.8300,48.8519,6561.0,1980-11,9.26,20.7,27.0,33.3,9.0,1.57,4.08
7,-113.8300,48.8519,6561.0,1980-12,16.48,14.3,20.4,26.5,15.4,0.32,1.78
7,-113.8300,48.8519,6561.0,1981-01,1.52,18.9,25.1,31.4,8.5,1.32,3.63
7,-113.8300,48.8519,6561.0,1981-02,7.28,14.4,21.5,28.7,10.3,0.58,2.73
7,-113.8300,48.8519,6561.0,1981-03,3.86,19.1,28.8,38.6,9.3,1.03,5.78
7,-113.8300,48.8519,6561.0,1981-04,6.83,21.6,31.1,40.7,16.8,0.65,5.28
7,-113.8300,48.8519,6561.0,1981-05,5.06,30.4,40.4,50.3,27.9,0.58,7.10
7,-113.8300,48.8519,6561.0,1981-06,11.78,31.8,41.3,50.8,25.7,1.16,7.39
7,-113.8300,48.8519,6561.0,1981-07,4.25,40.7,51.6,62.5,33.4,1.82,12.72
7,-113.8300,48.8519,6561.0,1981-08,0.47,43.9,56.7,69.4,37.3,2.07,17.37
7,-113.8300,48.8519,6561.0,1981-09,1.82,36.3,47.1,57.9,27.9,1.95,11.91
7,-113.8300,48.8519,6561.0,1981-10,2.99,25.2,33.2,41.1,21.6,0.73,4.72
7,-113.8300,48.8519,6561.0,1981-11,5.21,23.1,29.4,35.6,13.9,1.35,4.01
7,-113.8300,48.8519,6561.0,1981-12,9.00,9.4,15.8,22.1,6.5,0.41,1.87
7,-113.8300,48.8519,6561.0,1982-01,14.13,1.1,8.3,15.5,4.8,0.05,1.04
7,-113.8300,48.8519,6561.0,1982-02,11.20,6.7,13.9,21.1,5.9,0.24,1.71
7,-113.8300,48.8519,6561.0,1982-03,7.30,12.7,21.6,30.5,13.1,0.11,2.91
7,-113.8300,48.8519,6561.0,1982-04,7.52,16.5,25.9,35.4,10.2,0.72,4.74
7,-113.8300,48.8519,6561.0,1982-05,4.93,26.6,37.7,48.8,20.7,0.74,7.87
7,-113.8300,48.8519,6561.0,1982-06,3.88,36.8,47.7,58.6,32.0,1.08,11.57
7,-113.8300,48.8519,6561.0,1982-07,4.04,40.6,51.5,62.4,34.7,1.39,11.38
7,-113.8300,48.8519,6561.0,1982-08,0.96,40.7,52.5,64.3,35.6,1.17,12.52
7,-113.8300,48.8519,6561.0,1982-09,3.38,34.6,44.5,54.4,29.4,1.18,8.01
7,-113.8300,48.8519,6561.0,1982-10,3.49,26.1,34.1,42.1,21.9,0.75,4.85
7,-113.8300,48.8519,6561.0,1982-11,7.50,11.4,18.3,25.3,6.1,0.56,2.29
7,-113.8300,48.8519,6561.0,1982-12,9.11,9.6,15.5,21.3,5.9,0.42,1.67
7,-113.8300,48.8519,6561.0,1983-01,11.16,16.5,22.7,29.0,8.2,0.89,2.88
7,-113.8300,48.8519,6561.0,1983-02,5.30,18.6,24.9,31.2,13.4,0.52,2.83
7,-113.8300,48.8519,6561.0,1983-03,5.94,17.4,25.4,33.4,16.6,0.13,2.98
7,-113.8300,48.8519,6561.0,1983-04,4.40,20.2,30.8,41.5,15.3,0.57,6.04
7,-113.8300,48.8519,6561.0,1983-05,3.16,29.3,40.4,51.5,21.5,1.17,10.10
7,-113.8300,48.8519,6561.0,1983-06,3.69,35.4,45.6,55.8,28.2,1.26,9.63
7,-113.8300,48.8519,6561.0,1983-07,5.16,41.1,51.2,61.3,32.4,1.88,11.22
7,-113.8300,48.8519,6561.0,1983-08,1.14,46.0,57.6,69.3,39.2,1.92,15.57
7,-113.8300,48.8519,6561.0,1983-09,3.05,31.7,42.3,52.8,26.3,1.19,7.68
7,-113.8300,48.8519,6561.0,1983-10,2.30,27.9,36.3,44.8,19.7,1.48,6.11
7,-113.8300,48.8519,6561.0,1983-11,9.63,20.2,25.1,29.9,17.2,0.47,2.08
7,-113.8300,48.8519,6561.0,1983-12,4.47,-4.4,3.8,11.9,-7.3,0.26,1.11
7,-113.8300,48.8519,6561.0,1984-01,9.80,14.7,20.4,26.1,7.2,0.77,2.24
7,-113.8300,48.8519,6561.0,1984-02,4.38,20.2,26.7,33.1,7.3,1.30,3.83
7,-113.8300,48.8519,6561.0,1984-03,5.65,17.1,25.5,33.9,15.0,0.30,3.17
7,-113.8300,48.8519,6561.0,1984-04,6.26,21.4,32.2,43.1,16.7,0.62,5.98
7,-113.8300,48.8519,6561.0,1984-05,9.00,26.4,36.7,47.0,21.1,0.86,6.94
7,-113.8300,48.8519,6561.0,1984-06,3.40,33.3,44.9,56.5,27.0,1.19,10.61
7,-113.8300,48.8519,6561.0,1984-07,0.59,42.8,55.3,67.8,34.4,2.27,17.31
7,-113.8300,48.8519,6561.0,1984-08,0.94,43.4,55.8,68.2,34.9,2.23,16.45
7,-113.8300,48.8519,6561.0,1984-09,6.61,28.9,38.2,47.4,24.2,0.81,6.65
7,-113.8300,48.8519,6561.0,1984-10,8.03,22.3,29.0,35.8,19.6,0.56,3.31
7,-113.8300,48.8519,6561.0,1984-11,8.58,16.7,21.8,26.9,11.3,0.60,2.06
7,-113.8300,48.8519,6561.0,1984-12,9.31,3.5,10.3,17.1,1.7,0.29,1.23
7,-113.8300,48.8519,6561.0,1985-01,1.26,6.2,14.9,23.6,2.5,0.41,2.08
7,-113.8300,48.8519,6561.0,1985-02,6.13,4.2,11.1,18.0,0.3,0.39,1.57
7,-113.8300,48.8519,6561.0,1985-03,5.24,13.2,22.6,32.1,4.1,0.85,3.94
7,-113.8300,48.8519,6561.0,1985-04,7.60,22.3,30.3,38.3,16.7,0.82,4.41
7,-113.8300,48.8519,6561.0,1985-05,4.41,30.2,41.1,52.0,25.2,0.99,8.50
7,-113.8300,48.8519,6561.0,1985-06,6.74,33.8,44.2,54.5,24.5,1.75,9.84
7,-113.8300,48.8519,6561.0,1985-07,0.33,43.4,57.5,71.7,33.9,2.77,20.81
7,-113.8300,48.8519,6561.0,1985-08,3.70,37.9,49.0,60.0,31.8,1.43,10.94
7,-113.8300,48.8519,6561.0,1985-09,7.89,27.8,35.3,42.8,26.9,0.26,4.37
7,-113.8300,48.8519,6561.0,1985-10,9.17,23.7,30.4,37.1,18.6,0.86,3.69
7,-113.8300,48.8519,6561.0,1985-11,8.10,2.3,8.7,15.1,3.7,0.14,1.04
7,-113.8300,48.8519,6561.0,1985-12,2.25,14.1,18.0,22.0,5.9,0.78,1.57

8,-114.0156,48.9289,6966.0,1971-01,18.23,4.7,10.8,16.9,9.5,0.01,0.91
8,-114.0156,48.9289,6966.0,1971-02,6.07,12.5,19.2,25.8,10.1,0.37,2.32
8,-114.0156,48.9289,6966.0,1971-03,6.05,10.4,18.0,25.7,8.4,0.26,2.47
8,-114.0156,48.9289,6966.0,1971-04,4.00,21.8,30.4,39.0,16.0,0.91,5.12
8,-114.0156,48.9289,6966.0,1971-05,4.36,30.7,40.8,50.9,26.5,0.85,8.17
8,-114.0156,48.9289,6966.0,1971-06,6.09,33.8,43.1,52.4,28.3,1.19,8.32
8,-114.0156,48.9289,6966.0,1971-07,3.34,40.0,51.2,62.4,32.0,2.00,13.54
8,-114.0156,48.9289,6966.0,1971-08,2.35,48.6,59.8,70.9,36.9,3.73,18.83
8,-114.0156,48.9289,6966.0,1971-09,3.35,30.2,39.5,48.8,26.2,0.87,7.11
8,-114.0156,48.9289,6966.0,1971-10,5.61,25.1,32.2,39.3,21.3,0.75,4.33
8,-114.0156,48.9289,6966.0,1971-11,5.94,16.5,22.0,27.5,14.3,0.39,2.13
8,-114.0156,48.9289,6966.0,1971-12,11.66,3.8,10.0,16.2,5.1,0.16,1.19
8,-114.0156,48.9289,6966.0,1972-01,17.94,-0.6,6.3,13.1,3.9,0.01,0.94
8,-114.0156,48.9289,6966.0,1972-02,13.46,9.7,16.5,23.3,10.4,0.15,1.80
8,-114.0156,48.9289,6966.0,1972-03,6.46,16.7,24.7,32.8,15.1,0.28,3.31
8,-114.0156,48.9289,6966.0,1972-04,4.63,18.7,27.4,36.0,12.5,0.84,4.64
8,-114.0156,48.9289,6966.0,1972-05,4.99,29.3,38.9,48.6,25.9,0.68,7.07
8,-114.0156,48.9289,6966.0,1972-06,2.02,36.2,46.5,56.9,32.5,0.92,9.99
8,-114.0156,48.9289,6966.0,1972-07,6.18,37.8,48.3,58.8,32.8,1.25,11.02
8,-114.0156,48.9289,6966.0,1972-08,4.87,44.1,55.2,66.2,38.9,1.67,14.43
8,-114.0156,48.9289,6966.0,1972-09,4.66,27.5,37.0,46.4,25.2,0.50,6.35
8,-114.0156,48.9289,6966.0,1972-10,3.52,26.1,33.5,40.9,22.0,0.85,4.73
8,-114.0156,48.9289,6966.0,1972-11,1.63,17.2,22.5,27.8,16.4,0.28,1.95
8,-114.0156,48.9289,6966.0,1972-12,7.90,3.7,9.5,15.4,5.9,0.03,1.04
8,-114.0156,48.9289,6966.0,1973-01,7.38,6.9,13.2,19.5,4.3,0.37,1.71
8,-114.0156,48.9289,6966.0,1973-02,2.62,13.2,20.4,27.6,8.0,0.62,2.79
8,-114.0156,48.9289,6966.0,1973-03,2.72,15.8,23.8,31.9,11.1,0.66,3.58
8,-114.0156,48.9289,6966.0,1973-04,4.48,18.3,27.8,37.3,14.2,0.64,4.76
8,-114.0156,48.9289,6966.0,1973-05,3.09,28.8,39.6,50.4,17.5,1.89,9.34
8,-114.0156,48.9289,6966.0,1973-06,4.18,34.9,45.0,55.0,26.3,1.95,10.24
8,-114.0156,48.9289,6966.0,1973-07,0.40,41.4,53.4,65.4,29.9,3.02,16.09
8,-114.0156,48.9289,6966.0,1973-08,2.26,42.3,53.6,65.0,32.1,2.90,15.35
8,-114.0156,48.9289,6966.0,1973-09,4.44,34.2,44.0,53.8,29.8,1.15,8.67
8,-114.0156,48.9289,6966.0,1973-10,5.87,26.8,33.7,40.6,21.1,1.10,4.74
8,-114.0156,48.9289,6966.0,1973-11,18.33,10.4,15.6,20.8,14.0,0.04,0.95
8,-114.0156,48.9289,6966.0,1973-12,10.73,13.0,18.2,23.3,12.3,0.25,1.48
8,-114.0156,48.9289,6966.0,1974-01,27.27,2.3,8.5,14.6,3.2,0.11,1.17
8,-114.0156,48.9289,6966.0,1974-02,11.02,12.7,18.9,25.2,11.1,0.29,2.00
8,-114.0156,48.9289,6966.0,1974-03,11.60,11.1,19.3,27.5,10.3,0.18,2.61
8,-114.0156,48.9289,6966.0,1974-04,5.84,23.8,32.1,40.3,18.7,0.90,5.06
8,-114.0156,48.9289,6966.0,1974-05,5.08,25.1,34.0,42.9,20.7,0.87,5.68
8,-114.0156,48.9289,6966.0,1974-06,4.06,39.0,49.4,59.8,30.0,2.45,12.35
8,-114.0156,48.9289,6966.0,1974-07,1.61,43.1,53.3,63.5,34.5,2.62,13.54
8,-114.0156,48.9289,6966.0,1974-08,4.29,37.5,48.2,59.0,35.5,0.68,10.47
8,-114.0156,48.9289,6966.0,1974-09,2.80,34.2,44.3,54.3,21.9,2.55,10.70
8,-114.0156,48.9289,6966.0,1974-10,0.42,31.5,39.4,47.3,22.1,2.05,7.05
8,-114.0156,48.9289,6966.0,1974-11,12.03,19.6,25.0,30.4,10.6,1.22,3.13
8,-114.0156,48.9289,6966.0,1974-12,8.42,13.4,18.6,23.8,9.0,0.59,1.90
8,-114.0156,48.9289,6966.0,1975-01,13.84,4.8,11.0,17.3,2.9,0.32,1.47
8,-114.0156,48.9289,6966.0,1975-02,12.99,5.6,12.9,20.2,4.4,0.29,1.71
8,-114.0156,48.9289,6966.0,1975-03,6.38,9.7,17.2,24.7,8.1,0.28,2.27
8,-114.0156,48.9289,6966.0,1975-04,1.58,15.9,23.6,31.3,13.6,0.40,3.13
8,-114.0156,48.9289,6966.0,1975-05,8.21,26.3,35.3,44.3,23.3,0.63,5.69
8,-114.0156,48.9289,6966.0,1975-06,14.70,33.0,42.1,51.3,27.9,1.29,7.84
8,-114.0156,48.9289,6966.0,1975-07,4.74,46.5,56.9,67.2,38.3,2.88,15.08
8,-114.0156,48.9289,6966.0,1975-08,3.89,36.6,46.3,55.9,34.4,0.74,8.67
8,-114.0156,48.9289,6966.0,1975-09,1.78,34.9,45.4,56.0,23.6,2.49,11.23
8,-114.0156,48.9289,6966.0,1975-10,9.37,25.2,31.4,37.5,22.9,0.57,3.56
8,-114.0156,48.9289,6966.0,1975-11,7.27,14.7,20.4,26.1,6.2,1.13,2.82
8,-114.0156,48.9289,6966.0,1975-12,9.95,13.8,19.3,24.8,10.0,0.61,1.92
8,-114.0156,48.9289,6966.0,1976-01,11.57,11.0,16.9,22.7,6.7,0.57,2.02
8,-114.0156,48.9289,6966.0,1976-02,13.06,12.5,18.8,25.1,5.4,0.75,2.58
8,-114.0156,48.9289,6966.0,1976-03,3.74,10.6,18.5,26.4,6.4,0.56,2.76
8,-114.0156,48.9289,6966.0,1976-04,3.57,23.5,32.1,40.6,16.4,1.18,5.60
8,-114.0156,48.9289,6966.0,1976-05,3.08,31.2,41.7,52.2,21.1,2.13,9.56
8,-114.0156,48.9289,6966.0,1976-06,6.44,32.4,41.2,50.1,25.0,1.66,7.99
8,-114.0156,48.9289,6966.0,1976-07,3.35,42.6,52.9,63.2,33.6,2.76,13.50
8,-114.0156,48.9289,6966.0,1976-08,4.10,41.0,50.5,60.0,37.8,1.15,10.09
8,-114.0156,48.9289,6966.0,1976-09,1.50,39.1,49.0,59.0,30.1,2.44,11.51
8,-114.0156,48.9289,6966.0,1976-10,2.24,27.0,34.9,42.7,17.9,1.47,6.09
8,-114.0156,48.9289,6966.0,1976-11,5.06,21.3,27.2,33.1,9.9,1.56,3.80
8,-114.0156,48.9289,6966.0,1976-12,4.64,15.9,21.4,26.9,8.5,0.92,2.56
8,-114.0156,48.9289,6966.0,1977-01,4.57,7.9,13.8,19.8,2.2,0.58,1.77
8,-114.0156,48.9289,6966.0,1977-02,3.88,18.2,25.0,31.8,9.1,1.14,3.65
8,-114.0156,48.9289,6966.0,1977-03,5.06,12.4,20.0,27.7,9.7,0.40,2.75
8,-114.0156,48.9289,6966.0,1977-04,0.79,24.8,34.5,44.1,16.3,1.38,7.17
8,-114.0156,48.9289,6966.0,1977-05,3.13,28.5,37.6,46.6,24.9,0.80,6.46
8,-114.0156,48.9289,6966.0,1977-06,0.91,37.6,48.7,59.8,29.6,2.11,12.26
8,-114.0156,48.9289,6966.0,1977-07,4.78,39.6,50.4,61.1,34.3,1.53,11.93
8,-114.0156,48.9289,6966.0,1977-08,7.12,38.7,48.6,58.5,37.5,0.52,9.72
8,-114.0156,48.9289,6966.0,1977-09,3.14,31.7,40.9,50.1,30.5,0.55,6.79
8,-114.0156,48.9289,6966.0,1977-10,3.04,26.3,34.0,41.7,21.5,1.01,5.00
8,-114.0156,48.9289,6966.0,1977-11,8.75,11.7,17.4,23.1,9.6,0.40,1.77
8,-114.0156,48.9289,6966.0,1977-12,12.76,5.8,12.3,18.7,6.8,0.22,1.39
8,-114.0156,48.9289,6966.0,1978-01,10.40,7.6,13.9,20.3,9.5,0.23,1.28
8,-114.0156,48.9289,6966.0,1978-02,3.68,12.1,19.1,26.1,12.8,0.25,1.84
8,-114.0156,48.9289,6966.0,1978-03,2.10,18.0,26.2,34.4,13.7,0.58,4.02
8,-114.0156,48.9289,6966.0,1978-04,4.31,22.1,30.0,37.8,22.5,0.13,3.61
8,-114.0156,48.9289,6966.0,1978-05,6.43,27.5,35.7,44.0,25.2,0.54,5.28
8,-114.0156,48.9289,6966.0,1978-06,5.38,36.8,46.6,56.5,28.7,1.97,10.37
8,-114.0156,48.9289,6966.0,1978-07,7.50,42.2,52.0,61.9,38.0,1.49,11.43
8,-114.0156,48.9289,6966.0,1978-08,4.75,39.6,49.3,59.0,35.6,1.36,10.58
8,-114.0156,48.9289,6966.0,1978-09,4.14,35.2,43.9,52.7,33.5,0.70,7.18
8,-114.0156,48.9289,6966.0,1978-10,2.17,28.2,36.9,45.5,20.0,1.44,6.96
8,-114.0156,48.9289,6966.0,1978-11,5.93,13.8,20.2,26.5,9.8,0.67,2.61
8,-114.0156,48.9289,6966.0,1978-12,6.06,1.7,7.6,13.6,0.2,0.30,1.22
8,-114.0156,48.9289,6966.0,1979-01,3.29,-2.5,4.5,11.5,-5.8,0.34,1.11
8,-114.0156,48.9289,6966.0,1979-02,9.22,6.8,14.2,21.6,11.1,0.12,1.23
8,-114.0156,48.9289,6966.0,1979-03,3.41,16.4,25.0,33.6,11.4,0.71,3.91
8,-114.0156,48.9289,6966.0,1979-04,5.49,19.3,28.0,36.7,17.8,0.35,4.08
8,-114.0156,48.9289,6966.0,1979-05,3.56,27.4,37.7,47.9,23.5,0.87,7.44
8,-114.0156,48.9289,6966.0,1979-06,2.71,36.6,46.8,56.9,28.6,2.13,11.07
8,-114.0156,48.9289,6966.0,1979-07,2.14,43.1,54.0,64.8,35.1,2.57,14.33
8,-114.0156,48.9289,6966.0,1979-08,1.87,42.9,54.0,65.1,38.6,1.49,13.23
8,-114.0156,48.9289,6966.0,1979-09,1.14,39.0,49.5,59.9,28.9,2.63,12.39
8,-114.0156,48.9289,6966.0,1979-10,3.83,29.2,37.1,45.1,25.6,0.97,5.66
8,-114.0156,48.9289,6966.0,1979-11,1.48,16.1,22.3,28.5,4.9,1.22,3.29
8,-114.0156,48.9289,6966.0,1979-12,9.15,16.5,22.2,27.8,14.6,0.47,2.09
8,-114.0156,48.9289,6966.0,1980-01,5.96,1.5,8.3,15.2,-0.6,0.38,1.40
8,-114.0156,48.9289,6966.0,1980-02,3.55,14.8,21.8,28.8,13.2,0.40,2.37
8,-114.0156,48.9289,6966.0,1980-03,6.87,11.6,19.6,27.6,10.3,0.30,2.61
8,-114.0156,48.9289,6966.0,1980-04,4.09,26.8,35.8,44.8,22.5,0.95,6.24
8,-114.0156,48.9289,6966.0,1980-05,7.35,32.8,42.5,52.3,31.0,0.63,7.74
8,-114.0156,48.9289,6966.0,1980-06,6.04,35.5,45.0,54.5,31.4,1.13,8.49
8,-114.0156,48.9289,6966.0,1980-07,2.24,41.8,52.6,63.4,35.4,1.96,13.06
8,-114.0156,48.9289,6966.0,1980-08,5.64,35.9,46.0,56.2,35.0,0.55,8.66
8,-114.0156,48.9289,6966.0,1980-09,5.16,34.8,43.9,53.0,31.9,0.98,7.72
8,-114.0156,48.9289,6966.0,1980-10,2.90,30.4,37.9,45.4,22.8,1.65,6.74
8,-114.0156,48.9289,6966.0,1980-11,6.73,19.9,25.7,31.5,7.8,1.56,3.77
8,-114.0156,48.9289,6966.0,1980-12,11.47,14.4,20.3,26.3,14.8,0.34,1.83
8,-114.0156,48.9289,6966.0,1981-01,1.65,18.9,24.8,30.6,7.9,1.38,3.53
8,-114.0156,48.9289,6966.0,1981-02,5.88,13.5,20.4,27.3,9.6,0.55,2.54
8,-114.0156,48.9289,6966.0,1981-03,3.52,19.3,28.0,36.7,8.2,1.15,5.29
8,-114.0156,48.9289,6966.0,1981-04,6.91,21.2,29.9,38.5,14.9,0.81,4.87
8,-114.0156,48.9289,6966.0,1981-05,6.15,30.0,39.0,48.0,26.1,0.81,6.50
8,-114.0156,48.9289,6966.0,1981-06,13.04,31.2,40.2,49.2,24.0,1.31,7.10
8,-114.0156,48.9289,6966.0,1981-07,5.82,40.8,50.8,60.8,32.1,2.08,11.95
8,-114.0156,48.9289,6966.0,1981-08,0.59,44.8,56.2,67.6,36.2,2.58,16.17
8,-114.0156,48.9289,6966.0,1981-09,1.91,36.1,46.3,56.5,27.0,2.06,11.14
8,-114.0156,48.9289,6966.0,1981-10,3.06,24.1,31.9,39.6,21.6,0.58,4.25
8,-114.0156,48.9289,6966.0,1981-11,4.34,22.4,28.1,33.9,12.4,1.40,3.77
8,-114.0156,48.9289,6966.0,1981-12,6.20,8.1,13.9,19.7,5.4,0.37,1.61
8,-114.0156,48.9289,6966.0,1982-01,10.13,0.7,7.5,14.3,3.7,0.05,1.05
8,-114.0156,48.9289,6966.0,1982-02,7.73,6.2,13.1,19.9,5.0,0.27,1.64
8,-114.0156,48.9289,6966.0,1982-03,5.53,12.4,20.7,29.0,11.5,0.19,2.76
8,-114.0156,48.9289,6966.0,1982-04,6.92,16.4,24.8,33.2,8.4,0.86,4.31
8,-114.0156,48.9289,6966.0,1982-05,4.40,26.2,36.5,46.7,18.7,0.92,7.31
8,-114.0156,48.9289,6966.0,1982-06,3.41,37.0,46.9,56.8,30.5,1.32,10.78
8,-114.0156,48.9289,6966.0,1982-07,4.61,40.6,50.8,61.0,32.9,1.75,11.12
8,-114.0156,48.9289,6966.0,1982-08,1.29,40.8,51.6,62.5,34.4,1.45,11.83
8,-114.0156,48.9289,6966.0,1982-09,3.61,34.2,43.5,52.8,28.4,1.20,7.81
8,-114.0156,48.9289,6966.0,1982-10,3.53,26.1,33.7,41.3,21.5,0.80,4.68
8,-114.0156,48.9289,6966.0,1982-11,5.46,11.1,17.6,24.2,5.2,0.57,2.21
8,-114.0156,48.9289,6966.0,1982-12,6.36,9.0,14.7,20.3,4.8,0.44,1.64
